Continent,Gas Consumption (Bcm),1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
North America,Canada,"21,7","23,7","25,2","28,1","31,3","34,6","37,0","41,6","44,2","44,7","46,2","46,6","48,8","49,3","50,1","49,7","48,3","51,1","48,7","54,1","56,8","54,6","55,3","60,8","65,8","63,8","64,2","68,1","72,2","74,8","77,3","78,6","80,1","78,8","84,2","89,2","84,0","87,5","89,8","87,8","87,6","87,1","93,7","92,5","89,7","91,6","100,6","99,4","105,4","109,8","110,3","105,6","109,6","117,7","118,7","115,3","118,6","123,8","124,1","128,5"
North America,Mexico,"8,1","8,5","7,3","7,9","9,7","10,0","10,4","11,1","12,3","12,9","13,1","12,9","13,6","17,1","20,8","22,3","24,2","26,0","26,8","26,9","27,5","24,5","24,9","25,4","24,8","26,8","28,2","28,2","28,3","30,1","30,7","31,3","31,4","33,5","33,8","35,9","36,2","41,1","44,5","48,0","52,7","58,3","57,0","60,0","65,2","66,0","70,8","73,7","77,8","78,8","80,8","85,3","89,7","92,2","95,3","95,1","93,9","93,3","100,5","100,3"
North America,US,"415,9","448,3","473,3","506,7","545,4","574,9","592,7","598,7","593,8","573,2","526,2","536,6","525,7","527,5","545,1","533,7","520,9","484,2","454,2","485,2","467,0","437,6","465,3","486,6","517,0","517,1","528,4","546,4","559,9","573,1","598,0","608,9","612,5","602,2","604,3","628,4","600,7","620,1","602,2","604,6","595,2","586,6","624,1","628,9","617,6","648,2","658,2","688,1","707,0","722,3","743,6","749,1","739,8","822,0","851,0","835,3","836,4","880,4","888,4","902,2"
S. & Cent. America,Argentina,"4,1","4,5","4,7","5,2","5,2","5,9","6,3","7,1","8,1","8,5","8,8","9,9","10,3","10,0","10,3","11,2","11,7","13,3","14,3","15,2","15,6","16,8","16,8","19,7","20,7","19,7","20,1","21,7","22,9","23,6","26,2","30,1","27,8","29,7","31,5","32,3","30,2","29,4","33,6","36,8","39,3","40,7","42,7","43,2","41,8","42,1","43,8","45,7","46,0","46,2","46,7","48,2","48,3","48,7","46,6","43,9","45,9","45,9","44,9","45,6"
S. & Cent. America,Brazil,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,2","0,2","0,4","0,4","0,5","0,6","0,8","0,9","1,0","0,9","1,3","1,8","2,1","2,6","3,0","3,3","3,4","3,5","3,1","3,3","3,7","4,3","4,7","5,2","5,8","6,3","6,6","7,8","9,7","12,3","14,5","16,2","19,3","20,1","21,2","21,8","25,7","20,7","27,6","27,5","32,6","38,4","40,7","42,9","37,1","37,6","35,9","35,7","31,4","40,4","32,0","29,9","31,4"
S. & Cent. America,Chile,"0,6","0,6","0,6","0,5","0,6","0,6","0,7","0,6","0,5","0,5","0,6","0,6","0,6","0,6","0,7","0,7","0,7","0,7","0,8","0,8","0,8","0,7","0,7","1,0","1,5","1,7","1,9","2,2","2,3","2,2","2,1","2,1","2,9","4,0","5,4","7,0","8,0","8,0","8,7","9,4","9,1","8,4","5,0","2,8","2,8","5,7","5,8","5,3","5,3","4,4","4,8","5,9","5,6","5,6","6,5","6,2","6,8","7,3","7,6","7,1"
S. & Cent. America,Colombia,"0,9","0,9","1,2","1,2","1,3","1,2","1,3","1,6","1,6","1,7","1,6","1,7","1,9","2,4","2,6","2,8","3,1","3,3","3,7","3,6","3,6","3,7","3,8","3,8","3,6","3,7","3,9","3,8","3,9","3,9","4,1","4,5","5,7","6,6","5,7","5,7","5,9","6,0","5,7","6,1","6,4","6,8","7,2","7,3","8,4","8,7","8,5","9,5","10,5","11,4","11,2","12,1","11,8","12,7","12,9","13,1","12,6","12,6","13,1","13,4"
S. & Cent. America,Ecuador,-,-,-,-,-,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1",^,"0,1","0,1","0,1","0,2","0,2","0,2","0,2","0,2","0,2","0,3","0,3","0,3","0,4","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,3","0,1","0,2","0,5","0,6","0,6","0,5","0,5","0,6","0,6","0,6","0,7","0,9","0,9","0,8","0,9","0,9","0,8","0,7","0,6","0,6","0,5","0,5","0,6"
S. & Cent. America,Peru,"0,4","0,4","0,4","0,4","0,4","0,4","0,5","0,5","0,4","0,5","0,6","0,6","0,6","0,6","0,6","0,6","0,7","0,8","0,5","0,7","0,5","0,6","0,6","0,5","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,4","0,2","0,4","0,4","0,3","0,4","0,4","0,5","0,8","1,5","1,7","2,6","3,3","3,3","5,4","6,3","6,9","6,7","7,4","7,6","8,5","7,5","8,0","8,2","8,2","8,9","9,8","10,1","11,3"
S. & Cent. America,Trinidad & Tobago,"1,1","1,3","1,5","1,6","1,6","1,9","1,9","1,9","1,8","1,7","1,5","1,7","2,0","2,4","2,5","2,8","3,1","3,8","3,9","4,1","4,2","4,3","4,6","5,3","5,3","5,5","5,5","5,3","6,0","6,9","7,4","8,3","9,0","9,0","9,3","10,2","10,9","12,2","13,5","14,9","16,4","19,3","19,6","19,2","19,1","20,7","20,5","20,2","20,4","20,5","19,6","16,9","18,3","17,4","17,5","15,2","15,6","15,5","14,5","14,1"
S. & Cent. America,Venezuela,"7,5","7,9","8,6","8,9","9,2","8,6","8,3","8,2","10,2","10,7","10,4","12,9","14,1","14,3","16,0","16,4","16,5","17,6","17,4","19,2","19,2","21,2","20,6","21,1","21,7","24,4","24,3","24,0","25,9","27,4","30,5","33,0","34,2","35,9","30,4","31,0","32,8","31,5","28,0","31,5","30,4","34,9","37,3","34,9","34,2","31,3","33,3","34,6","32,3","34,0","37,0","37,2","38,6","31,6","25,6","21,6","28,1","29,1","29,7","31,7"
S. & Cent. America,Central America,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,2","0,5","0,4","0,3","0,6","1,2","1,2"
S. & Cent. America,Other Caribbean,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,"0,1","0,1",^,^,^,^,^,^,"0,1","0,2","0,5","0,6","1,3","1,3","1,7","1,6","1,7","2,2","2,5","2,5","2,4","2,5","2,7","3,2","3,6","3,7","3,7","3,8","3,5","4,0","4,5","4,6","5,5","5,3","6,0","6,6"
S. & Cent. America,Other South America,"0,1","0,1","0,1","0,1","0,1",^,^,"0,1","0,1","0,1","0,1","0,2","0,2","0,3","0,3","0,3","0,3","0,3","0,3","0,2","0,4","0,4","0,5","0,5","0,6","0,7","0,7","0,8","0,8","1,0","1,1","1,1","1,0","1,2","1,2","1,1","1,0","1,1","1,3","1,4","1,7","1,8","2,0","2,2","2,5","2,6","3,0","3,1","3,3","3,5","3,4","3,6","3,9","4,0","3,9","3,4","3,7","3,9","4,3","5,9"
Europe,Austria,"1,8","1,9","1,8","1,9","2,3","2,8","3,3","3,5","3,9","4,2","4,2","4,8","4,9","5,0","5,0","4,8","4,6","4,4","4,5","5,0","5,4","5,2","5,5","5,2","5,6","6,2","6,6","6,4","6,8","7,0","7,6","8,1","7,8","8,0","8,2","7,8","8,3","8,1","9,0","9,0","9,5","9,0","8,5","9,1","8,8","9,6","9,0","8,6","8,2","7,5","8,0","8,3","9,1","8,7","8,9","8,5","9,0","7,9","6,9","6,8"
Europe,Belgium,"0,1","0,1","0,5","1,2","2,5","4,0","5,5","6,9","8,3","9,7","9,6","10,2","10,0","9,9","10,8","10,4","9,6","8,0","8,3","8,5","8,6","7,7","8,5","8,4","9,3","9,6","10,2","10,5","11,0","11,3","12,5","13,8","13,2","14,5","15,4","15,5","15,3","15,8","16,9","17,2","16,9","17,4","17,5","17,4","17,6","19,4","16,5","16,7","16,5","14,5","15,8","16,2","16,4","16,9","17,4","17,0","17,0","14,6","13,8","13,3"
Europe,Bulgaria,"0,1","0,1","0,3","0,4","0,4","0,4","0,3","0,2","0,2","0,4","1,1","2,0","2,5","2,7","2,9","3,7","4,0","4,5","4,7","4,9","5,4","5,3","5,9","5,8","5,9","6,3","5,3","4,7","4,4","4,4","5,3","5,4","4,3","3,6","3,1","3,4","2,9","2,5","2,7","2,6","3,3","3,4","3,4","3,4","2,4","2,7","3,1","2,9","2,8","2,7","3,0","3,1","3,2","3,0","2,8","2,9","3,3","2,7","2,5","2,7"
Europe,Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,6","2,4","2,5","2,6","2,4","2,2","2,5","2,6","2,5","2,5","2,6","2,7","2,8","2,7","2,8","2,7","2,7","3,1","3,0","2,8","3,1","3,0","2,8","2,7","2,3","2,4","2,5","2,9","2,7","2,8","2,9","2,8","2,5","2,5","2,4"
Europe,Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Europe,Czech Republic,"0,4","0,4","0,5","0,7","0,7","0,8","1,0","1,1","1,2","1,4","1,7","1,8","2,1","2,3","2,6","3,0","3,0","3,2","3,8","4,0","4,9","5,2","5,7","5,7","5,9","6,1","5,9","6,7","6,9","6,7","7,6","8,8","8,9","8,9","9,0","8,7","9,3","9,0","9,1","9,1","9,0","8,8","8,4","8,3","7,9","9,4","7,9","8,0","8,1","7,2","7,5","8,2","8,4","8,0","8,3","8,5","9,1","7,4","6,7","6,7"
Europe,Denmark,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,"0,1","0,7","1,2","1,5","1,9","2,0","2,1","2,4","2,6","2,9","3,2","3,7","4,4","4,6","4,9","5,2","5,1","5,3","5,4","5,4","5,4","5,2","5,3","4,7","4,8","4,6","5,2","4,3","4,1","3,8","3,3","3,3","3,4","3,2","3,1","2,9","2,3","2,4","1,7","1,6","1,6"
Europe,Estonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,0","1,0","1,0","1,1","1,1","1,4","1,4","0,8","0,4","0,6","0,7","0,7","0,7","0,7","0,7","0,8","0,8","0,7","0,8","0,9","0,9","0,9","0,9","0,9","0,6","0,7","0,6","0,6","0,6","0,5","0,5","0,5","0,5","0,5","0,5","0,4","0,5","0,4","0,3","0,3"
Europe,Finland,-,-,-,-,-,-,-,-,-,"0,4","0,7","0,9","0,9","1,0","1,0","0,9","0,7","0,7","0,7","0,7","0,9","1,1","1,5","1,6","2,1","2,5","2,7","2,8","2,9","3,1","3,3","3,4","3,4","3,9","3,9","3,9","4,3","4,2","4,7","4,5","4,1","4,4","4,1","4,2","3,7","4,1","3,6","3,2","3,0","2,7","2,3","2,0","1,8","2,1","2,0","2,1","2,1","1,1","1,2","1,3"
Europe,France,"5,0","5,3","6,0","7,2","8,4","9,6","11,3","13,4","15,7","16,4","18,3","19,6","20,5","21,9","24,2","25,2","25,6","24,6","26,2","26,7","28,6","28,7","29,1","28,9","28,3","30,3","33,2","33,1","33,9","32,3","34,4","38,0","36,4","38,9","39,6","41,6","43,7","43,6","45,7","46,7","47,7","46,1","44,8","46,4","44,7","49,6","43,0","44,4","45,1","37,9","40,8","44,5","44,8","42,8","43,7","40,6","43,0","38,6","34,1","32,0"
Europe,Germany,"3,1","3,7","4,8","7,9","11,2","16,0","21,1","27,3","35,2","44,1","46,5","49,2","52,3","56,0","61,9","61,1","58,4","54,2","56,3","58,8","58,1","58,0","62,9","61,9","63,3","63,7","66,9","66,2","70,0","71,3","77,7","87,0","83,1","83,9","83,6","82,9","87,4","87,3","88,4","88,8","90,3","92,0","88,6","89,5","84,4","88,1","80,9","81,1","85,0","73,9","77,0","84,9","87,7","85,9","89,3","87,1","91,7","75,6","72,8","78,6"
Europe,Greece,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,1","0,1","0,1","0,1","0,1","0,1","0,2","0,2","0,2","0,2","0,1","0,1","0,1","0,1","0,1","0,2","0,8","1,5","2,0","1,9","2,1","2,4","2,6","2,6","3,1","3,9","4,5","3,8","4,1","5,1","4,7","4,1","3,2","3,4","4,4","5,4","5,2","5,8","6,3","7,0","6,2","5,4","6,7"
Europe,Hungary,"1,4","1,7","2,2","2,7","3,2","3,6","3,8","4,1","4,9","5,2","5,7","6,9","7,4","8,1","8,6","9,3","9,5","9,9","9,9","10,1","10,3","10,9","10,8","10,7","10,9","10,4","10,3","9,0","9,7","9,8","10,7","11,9","11,3","11,4","11,5","11,2","12,5","12,6","13,8","13,6","14,1","13,3","12,4","12,3","10,6","11,4","10,9","9,7","9,1","8,1","8,7","9,3","9,9","9,6","9,8","10,2","10,8","9,2","8,2","8,2"
Europe,Iceland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Europe,Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,3","0,8","1,2","1,8","1,9","2,0","2,1","1,5","1,5","1,8","2,0","2,2","2,2","2,2","2,5","2,6","2,7","3,1","3,2","3,3","3,5","4,0","4,2","4,3","4,3","4,2","4,0","4,6","5,0","5,2","5,0","5,5","4,8","4,7","4,5","4,3","4,4","4,9","5,0","5,2","5,3","5,3","5,1","5,2","4,8","5,0"
Europe,Italy,"7,4","8,1","8,8","10,3","11,3","12,2","12,6","14,5","16,3","18,3","21,1","25,6","26,1","25,7","26,4","26,2","25,4","25,3","26,0","30,7","31,2","33,0","36,6","39,7","42,9","45,4","48,3","47,8","48,8","47,1","51,9","53,6","55,6","59,9","65,1","67,9","68,1","67,6","74,5","77,3","82,8","81,1","81,5","80,9","74,3","79,1","74,2","71,4","66,7","59,0","64,3","67,5","71,6","69,2","70,8","67,6","72,4","65,2","58,6","58,9"
Europe,Latvia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,1","2,2","2,3","2,5","2,5","2,6","2,5","1,4","0,9","0,9","1,1","1,0","1,0","1,1","1,1","1,3","1,3","1,5","1,5","1,7","1,6","1,7","1,6","1,6","1,4","1,7","1,5","1,4","1,4","1,3","1,3","1,3","1,2","1,4","1,3","1,1","1,2","0,8","0,8","0,8"
Europe,Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"4,1","4,1","4,3","4,5","4,7","5,4","5,6","3,2","1,7","2,0","2,4","2,5","2,3","2,0","2,1","2,4","2,5","2,5","2,7","2,7","2,9","2,9","3,4","3,0","2,5","2,9","3,2","3,1","2,5","2,4","2,4","2,1","2,2","2,2","2,2","2,4","2,2","1,6","1,6","1,7"
Europe,Luxembourg,-,-,-,-,^,^,^,"0,1","0,2","0,3","0,4","0,4","0,4","0,5","0,5","0,4","0,3","0,3","0,3","0,3","0,3","0,3","0,4","0,4","0,4","0,5","0,5","0,5","0,6","0,6","0,6","0,7","0,7","0,7","0,8","0,8","0,9","1,2","1,3","1,4","1,4","1,4","1,3","1,3","1,3","1,4","1,2","1,2","1,0","1,0","0,9","0,8","0,8","0,8","0,8","0,7","0,8","0,6","0,6","0,6"
Europe,Netherlands,"1,5","2,9","5,1","8,5","12,5","17,6","23,1","30,0","33,4","35,5","37,0","38,4","38,6","38,7","38,5","35,2","33,5","32,0","34,2","36,4","38,3","38,2","39,4","35,7","36,6","36,8","41,1","40,0","41,1","39,7","40,8","45,2","42,4","41,8","40,9","41,0","41,8","41,4","41,7","42,7","41,5","39,8","38,8","40,4","41,4","46,8","40,9","39,3","39,1","34,3","33,8","35,2","36,3","35,6","37,2","36,1","34,9","27,5","25,9","26,1"
Europe,North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,"0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,1","0,2","0,1","0,1","0,2","0,3","0,2","0,3","0,3","0,4","0,3","0,4","0,3"
Europe,Norway,-,-,-,-,-,-,-,-,-,-,-,-,"0,4","0,7","0,8","0,8","1,0","1,1","1,2","1,2","1,2","1,4","1,5","1,9","2,1","2,2","2,5","2,7","2,8","3,1","3,1","3,3","3,9","4,0","3,8","4,2","3,9","4,2","4,5","4,8","4,4","4,3","4,2","4,2","4,0","4,0","4,0","4,0","3,9","4,2","4,5","4,3","4,5","4,4","4,5","4,4","4,2","3,9","3,8","3,4"
Europe,Poland,"1,7","2,0","2,5","3,4","4,7","6,0","6,6","7,0","7,3","7,5","8,0","8,5","9,1","9,5","10,0","10,2","9,6","9,6","9,8","10,2","10,4","11,0","11,4","11,3","11,1","10,4","9,7","9,0","9,5","9,6","10,5","11,0","11,0","11,1","10,8","11,6","12,1","11,8","13,1","13,8","14,2","14,4","14,4","15,6","15,1","16,2","16,5","17,4","17,4","17,0","17,1","18,3","19,2","19,9","20,9","21,1","22,4","18,6","19,4","21,0"
Europe,Portugal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,1","0,8","2,2","2,3","2,6","3,1","3,0","3,8","4,3","4,1","4,4","4,8","4,8","5,2","5,3","4,6","4,3","4,1","4,8","5,1","6,3","5,8","6,1","6,0","5,8","5,6","4,5","3,7"
Europe,Romania,"14,0","15,1","16,7","17,7","20,5","21,3","22,8","23,1","24,5","25,2","27,4","30,2","32,0","33,1","31,9","33,1","34,8","35,4","35,3","35,1","32,7","33,2","32,6","32,7","32,6","33,5","27,7","24,6","23,7","21,6","22,4","22,6","18,5","17,4","16,0","15,9","15,3","15,9","17,1","16,2","16,2","16,5","14,8","14,1","12,3","12,5","12,9","12,5","11,4","10,9","10,4","10,5","11,3","11,6","10,8","11,3","11,6","9,7","9,1","9,5"
Europe,Slovakia,"0,3","0,3","0,4","0,9","0,9","1,2","1,5","1,7","1,8","2,2","2,5","2,8","3,2","3,6","3,7","2,7","2,8","2,9","3,0","3,4","3,5","3,7","4,0","3,9","4,4","5,9","5,3","5,8","5,7","5,5","6,1","6,4","6,5","6,6","6,7","6,7","7,2","6,8","6,6","6,4","6,9","6,3","5,9","6,0","5,1","5,8","5,4","5,1","5,3","4,4","4,5","4,5","4,8","4,7","4,8","4,8","5,3","4,4","4,2","4,3"
Europe,Slovenia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,9","0,8","0,7","0,7","0,8","0,9","0,9","0,9","1,0","1,0","1,0","1,0","1,0","1,1","1,0","1,1","1,0","1,1","1,0","1,0","1,0","0,9","0,8","0,8","0,7","0,8","0,8","0,9","0,9","0,9","0,9","0,9","0,8","0,8","0,8"
Europe,Spain,-,-,-,-,"0,1","0,1","0,4","1,2","1,1","1,4","1,5","1,7","1,6","1,6","1,6","2,0","2,3","2,5","2,8","2,3","2,4","2,8","3,0","3,9","5,0","5,8","6,5","6,8","6,7","7,3","9,0","10,0","13,1","13,5","15,5","17,7","19,1","21,8","24,8","29,3","34,7","36,3","37,0","40,6","36,3","36,2","33,6","33,2","30,3","27,5","28,5","29,1","31,7","31,5","36,0","32,5","34,3","33,0","29,5","28,4"
Europe,Sweden,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"0,1","0,2","0,3","0,3","0,4","0,6","0,6","0,7","0,8","0,8","0,8","0,8","0,8","0,8","0,8","0,8","0,9","0,9","0,9","0,9","0,9","0,9","0,9","0,9","1,1","1,5","1,2","1,1","1,0","0,8","0,9","1,0","1,0","1,0","1,0","1,0","1,1","0,8","0,9","1,0"
Europe,Switzerland,-,-,-,-,^,^,"0,1","0,1","0,2","0,3","0,5","0,6","0,6","0,7","0,8","0,9","1,0","1,0","1,1","1,3","1,3","1,4","1,5","1,5","1,6","1,7","1,9","2,0","2,1","2,1","2,3","2,5","2,4","2,5","2,8","2,8","2,9","2,9","3,1","3,2","3,2","3,1","3,1","3,3","3,1","3,5","3,1","3,4","3,6","3,1","3,3","3,5","3,5","3,3","3,4","3,4","2,8","3,7","3,4","3,4"
Europe,Turkey,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,"0,4","0,5","1,1","3,0","3,2","4,0","4,3","4,7","5,0","6,5","7,6","9,3","9,8","11,9","13,9","15,3","16,6","20,0","21,2","25,7","29,2","33,9","35,3","33,7","35,8","41,8","43,3","44,0","46,6","46,0","44,5","51,6","47,2","43,4","46,2","57,3","50,9","48,1","50,9"
Europe,Ukraine,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"85,0","89,7","91,6","97,1","98,2","121,0","114,9","98,0","87,9","77,0","72,1","83,7","75,3","69,8","74,1","74,2","71,9","70,8","72,2","71,6","72,2","70,0","66,1","62,7","48,9","54,6","56,1","51,8","47,7","40,3","32,0","31,4","30,2","30,6","28,3","29,3","27,3","18,3","18,7","19,9"
Europe,United Kingdom,"0,9","0,8","1,4","3,2","6,2","11,8","19,1","27,1","29,3","35,0","36,7","38,9","41,4","42,9","47,0","46,9","47,5","47,3","49,3","50,4","54,2","55,1","56,6","53,9","52,7","54,9","59,3","59,0","67,2","69,2","73,8","86,0","88,4","91,9","97,9","101,3","100,9","99,5","99,8","102,0","99,4","94,3","95,3","97,8","91,2","98,5","81,9","76,9","76,3","70,1","72,0","79,9","78,2","78,8","77,9","73,5","77,0","70,5","63,6","61,9"
Europe,Other Europe,"0,3","0,4","0,5","0,6","0,8","1,0","1,2","1,5","1,6","1,7","1,8","2,0","2,1","2,3","2,7","3,3","3,2","4,0","4,3","4,8","9,7","10,2","11,3","11,4","12,0","8,4","7,9","7,5","5,2","3,9","3,7","2,7","3,5","3,1","2,8","3,0","3,1","3,1","3,2","4,0","3,9","4,4","4,3","3,6","3,0","3,6","4,2","3,9","4,2","4,1","4,5","4,6","5,3","5,3","5,5","5,5","6,2","6,7","6,7","6,5"
